id,datetime,baropressure,filename,site,airtemp
1356,10/15/14 11:00 AM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1356.JPG,NFY,9
1357,10/15/14 12:00 PM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1357.JPG,NFY,10
1358,10/15/14 01:00 PM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1358.JPG,NFY,10
1359,10/15/14 02:00 PM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1359.JPG,NFY,11
1360,10/15/14 03:00 PM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1360.JPG,NFY,11
1361,10/15/14 04:00 PM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1361.JPG,NFY,10
1362,10/15/14 05:00 PM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1362.JPG,NFY,10
1363,10/15/14 06:00 PM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1363.JPG,NFY,10
1364,10/15/14 07:00 PM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1364.JPG,NFY,9
1365,10/15/14 08:00 PM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1365.JPG,NFY,9
1366,10/15/14 09:00 PM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1366.JPG,NFY,8
1367,10/15/14 10:00 PM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1367.JPG,NFY,7
1368,10/15/14 11:00 PM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1368.JPG,NFY,7
1369,10/16/14 12:00 AM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1369.JPG,NFY,7
1370,10/16/14 01:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1370.JPG,NFY,7
1371,10/16/14 02:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1371.JPG,NFY,7
1372,10/16/14 03:00 AM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1372.JPG,NFY,6
1373,10/16/14 04:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1373.JPG,NFY,6
1374,10/16/14 05:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1374.JPG,NFY,6
1375,10/16/14 06:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1375.JPG,NFY,6
1376,10/16/14 07:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1376.JPG,NFY,5
1377,10/16/14 08:00 AM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1377.JPG,NFY,5
1378,10/16/14 09:00 AM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1378.JPG,NFY,5
1379,10/16/14 10:00 AM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1379.JPG,NFY,7
1380,10/16/14 11:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1380.JPG,NFY,13
1381,10/16/14 12:00 PM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1381.JPG,NFY,11
1382,10/16/14 01:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1382.JPG,NFY,12
1383,10/16/14 02:00 PM,27.56,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1383.JPG,NFY,13
1384,10/16/14 03:00 PM,27.55,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1384.JPG,NFY,14
1385,10/16/14 04:00 PM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1385.JPG,NFY,14
1386,10/16/14 05:00 PM,27.52,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1386.JPG,NFY,13
1387,10/16/14 06:00 PM,27.52,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1387.JPG,NFY,12
1388,10/16/14 07:00 PM,27.52,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1388.JPG,NFY,11
1389,10/16/14 08:00 PM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1389.JPG,NFY,10
1390,10/16/14 09:00 PM,27.54,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1390.JPG,NFY,9
1391,10/16/14 10:00 PM,27.55,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1391.JPG,NFY,8
1392,10/16/14 11:00 PM,27.55,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1392.JPG,NFY,8
1393,10/17/14 12:00 AM,27.55,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1393.JPG,NFY,8
1394,10/17/14 01:00 AM,27.55,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1394.JPG,NFY,7
1395,10/17/14 02:00 AM,27.55,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1395.JPG,NFY,7
1396,10/17/14 03:00 AM,27.56,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1396.JPG,NFY,7
1397,10/17/14 04:00 AM,27.54,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1397.JPG,NFY,6
1398,10/17/14 05:00 AM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1398.JPG,NFY,6
1399,10/17/14 06:00 AM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1399.JPG,NFY,5
1400,10/17/14 07:00 AM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1400.JPG,NFY,5
1401,10/17/14 08:00 AM,27.54,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1401.JPG,NFY,5
1402,10/17/14 09:00 AM,27.56,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1402.JPG,NFY,5
1403,10/17/14 10:00 AM,27.57,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1403.JPG,NFY,7
1404,10/17/14 11:00 AM,27.57,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1404.JPG,NFY,8
1405,10/17/14 12:00 PM,27.57,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1405.JPG,NFY,9
1406,10/17/14 01:00 PM,27.56,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1406.JPG,NFY,11
1407,10/17/14 02:00 PM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1407.JPG,NFY,12
1408,10/17/14 03:00 PM,27.51,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1408.JPG,NFY,13
1409,10/17/14 04:00 PM,27.51,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1409.JPG,NFY,14
1410,10/17/14 05:00 PM,27.52,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1410.JPG,NFY,13
1411,10/17/14 06:00 PM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1411.JPG,NFY,13
1412,10/17/14 07:00 PM,27.56,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1412.JPG,NFY,11
1413,10/17/14 08:00 PM,27.57,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1413.JPG,NFY,10
1414,10/17/14 09:00 PM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1414.JPG,NFY,9
1415,10/17/14 10:00 PM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1415.JPG,NFY,8
1416,10/17/14 11:00 PM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1416.JPG,NFY,8
1417,10/18/14 12:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1417.JPG,NFY,7
1418,10/18/14 01:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1418.JPG,NFY,7
1419,10/18/14 02:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1419.JPG,NFY,6
1420,10/18/14 03:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1420.JPG,NFY,6
1421,10/18/14 04:00 AM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1421.JPG,NFY,5
1422,10/18/14 05:00 AM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1422.JPG,NFY,5
1423,10/18/14 06:00 AM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1423.JPG,NFY,4
1424,10/18/14 07:00 AM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1424.JPG,NFY,4
1425,10/18/14 08:00 AM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1425.JPG,NFY,4
1426,10/18/14 09:00 AM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1426.JPG,NFY,4
1427,10/18/14 10:00 AM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1427.JPG,NFY,7
1428,10/18/14 11:00 AM,27.56,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1428.JPG,NFY,12
1429,10/18/14 12:00 PM,27.54,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1429.JPG,NFY,12
1430,10/18/14 01:00 PM,27.52,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1430.JPG,NFY,14
1431,10/18/14 02:00 PM,27.50,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1431.JPG,NFY,15
1432,10/18/14 03:00 PM,27.49,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1432.JPG,NFY,17
1433,10/18/14 04:00 PM,27.48,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1433.JPG,NFY,16
1434,10/18/14 05:00 PM,27.48,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1434.JPG,NFY,15
1435,10/18/14 06:00 PM,27.48,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1435.JPG,NFY,13
1436,10/18/14 07:00 PM,27.50,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1436.JPG,NFY,12
1437,10/18/14 08:00 PM,27.52,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1437.JPG,NFY,11
1438,10/18/14 09:00 PM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1438.JPG,NFY,10
1439,10/18/14 10:00 PM,27.54,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1439.JPG,NFY,9
1440,10/18/14 11:00 PM,27.54,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1440.JPG,NFY,8
1441,10/19/14 12:00 AM,27.54,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1441.JPG,NFY,8
1442,10/19/14 01:00 AM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1442.JPG,NFY,7
1443,10/19/14 02:00 AM,27.54,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1443.JPG,NFY,7
1444,10/19/14 03:00 AM,27.54,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1444.JPG,NFY,6
1445,10/19/14 04:00 AM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1445.JPG,NFY,5
1446,10/19/14 05:00 AM,27.51,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1446.JPG,NFY,5
1447,10/19/14 06:00 AM,27.52,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1447.JPG,NFY,5
1448,10/19/14 07:00 AM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1448.JPG,NFY,5
1449,10/19/14 08:00 AM,27.54,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1449.JPG,NFY,4
1450,10/19/14 09:00 AM,27.56,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1450.JPG,NFY,4
1451,10/19/14 10:00 AM,27.56,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1451.JPG,NFY,7
1452,10/19/14 11:00 AM,27.54,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1452.JPG,NFY,13
1453,10/19/14 12:00 PM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1453.JPG,NFY,13
1454,10/19/14 01:00 PM,27.50,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1454.JPG,NFY,15
1455,10/19/14 02:00 PM,27.48,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1455.JPG,NFY,17
1456,10/19/14 03:00 PM,27.48,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1456.JPG,NFY,18
1457,10/19/14 04:00 PM,27.46,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1457.JPG,NFY,18
1458,10/19/14 05:00 PM,27.46,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1458.JPG,NFY,16
1459,10/19/14 06:00 PM,27.47,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1459.JPG,NFY,14
1460,10/19/14 07:00 PM,27.48,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1460.JPG,NFY,12
1461,10/19/14 08:00 PM,27.49,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1461.JPG,NFY,11
1462,10/19/14 09:00 PM,27.49,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1462.JPG,NFY,9
1463,10/19/14 11:00 PM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1463.JPG,NFY,8
1464,10/20/14 12:00 AM,27.52,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1464.JPG,NFY,7
1465,10/20/14 01:00 AM,27.51,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1465.JPG,NFY,6
1466,10/20/14 02:00 AM,27.52,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1466.JPG,NFY,6
1467,10/20/14 03:00 AM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1467.JPG,NFY,5
1468,10/20/14 04:00 AM,27.52,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1468.JPG,NFY,5
1469,10/20/14 05:00 AM,27.51,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1469.JPG,NFY,4
1470,10/20/14 06:00 AM,27.50,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1470.JPG,NFY,4
1471,10/20/14 07:00 AM,27.52,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1471.JPG,NFY,3
1472,10/20/14 08:00 AM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1472.JPG,NFY,3
1473,10/20/14 09:00 AM,27.54,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1473.JPG,NFY,3
1474,10/20/14 10:00 AM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1474.JPG,NFY,6
1475,10/20/14 11:00 AM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1475.JPG,NFY,10
1476,10/20/14 12:00 PM,27.52,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1476.JPG,NFY,11
1477,10/20/14 01:00 PM,27.50,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1477.JPG,NFY,14
1478,10/20/14 02:00 PM,27.49,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1478.JPG,NFY,16
1479,10/20/14 03:00 PM,27.47,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1479.JPG,NFY,17
1480,10/20/14 04:00 PM,27.48,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1480.JPG,NFY,16
1481,10/20/14 05:00 PM,27.46,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1481.JPG,NFY,14
1482,10/20/14 06:00 PM,27.48,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1482.JPG,NFY,11
1483,10/20/14 07:00 PM,27.51,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1483.JPG,NFY,10
1484,10/20/14 08:00 PM,27.52,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1484.JPG,NFY,10
1485,10/20/14 09:00 PM,27.53,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1485.JPG,NFY,9
1486,10/20/14 10:00 PM,27.56,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1486.JPG,NFY,8
1487,10/20/14 11:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1487.JPG,NFY,8
1488,10/21/14 12:00 AM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1488.JPG,NFY,7
1489,10/21/14 01:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1489.JPG,NFY,7
1490,10/21/14 02:00 AM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1490.JPG,NFY,7
1491,10/21/14 03:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1491.JPG,NFY,6
1492,10/21/14 04:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1492.JPG,NFY,6
1493,10/21/14 05:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1493.JPG,NFY,6
1494,10/21/14 06:00 AM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1494.JPG,NFY,5
1495,10/21/14 07:00 AM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1495.JPG,NFY,5
1496,10/21/14 08:00 AM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1496.JPG,NFY,4
1497,10/21/14 09:00 AM,27.68,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1497.JPG,NFY,4
1498,10/21/14 10:00 AM,27.68,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1498.JPG,NFY,5
1499,10/21/14 11:00 AM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1499.JPG,NFY,10
1500,10/21/14 12:00 PM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1500.JPG,NFY,9
1501,10/21/14 01:00 PM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1501.JPG,NFY,10
1502,10/21/14 02:00 PM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1502.JPG,NFY,11
1503,10/21/14 03:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1503.JPG,NFY,12
1504,10/21/14 04:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1504.JPG,NFY,12
1505,10/21/14 05:00 PM,27.57,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1505.JPG,NFY,11
1506,10/21/14 06:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1506.JPG,NFY,10
1507,10/21/14 07:00 PM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1507.JPG,NFY,9
1508,10/21/14 08:00 PM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1508.JPG,NFY,8
1509,10/21/14 09:00 PM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1509.JPG,NFY,7
1510,10/21/14 10:00 PM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1510.JPG,NFY,6
1511,10/21/14 11:00 PM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1511.JPG,NFY,5
1512,10/22/14 12:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1512.JPG,NFY,5
1513,10/22/14 01:00 AM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1513.JPG,NFY,4
1514,10/22/14 02:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1514.JPG,NFY,4
1515,10/22/14 03:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1515.JPG,NFY,3
1516,10/22/14 04:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1516.JPG,NFY,3
1517,10/22/14 05:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1517.JPG,NFY,3
1518,10/22/14 07:00 AM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1518.JPG,NFY,4
1519,10/22/14 08:00 AM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150206\PICT1519.JPG,NFY,3
