id,datetime,baropressure,filename,site,airtemp
1136,03/26/15 03:00 AM,27.74,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1136.JPG,NFY,5
1137,03/26/15 04:00 AM,27.75,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1137.JPG,NFY,4
1138,03/26/15 05:00 AM,27.75,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1138.JPG,NFY,3
1139,03/26/15 06:00 AM,27.76,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1139.JPG,NFY,3
1140,03/26/15 07:00 AM,27.78,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1140.JPG,NFY,3
1141,03/26/15 08:00 AM,27.79,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1141.JPG,NFY,11
1142,03/26/15 09:00 AM,27.79,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1142.JPG,NFY,17
1143,03/26/15 10:00 AM,27.79,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1143.JPG,NFY,17
1144,03/26/15 11:00 AM,27.76,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1144.JPG,NFY,17
1145,03/26/15 12:00 PM,27.74,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1145.JPG,NFY,19
1146,03/26/15 01:00 PM,27.73,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1146.JPG,NFY,21
1147,03/26/15 02:00 PM,27.71,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1147.JPG,NFY,23
1148,03/26/15 03:00 PM,27.68,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1148.JPG,NFY,24
1149,03/26/15 04:00 PM,27.68,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1149.JPG,NFY,23
1150,03/26/15 05:00 PM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1150.JPG,NFY,21
1151,03/26/15 06:00 PM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1151.JPG,NFY,18
1152,03/26/15 07:00 PM,27.71,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1152.JPG,NFY,15
1153,03/26/15 08:00 PM,27.74,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1153.JPG,NFY,13
1154,03/26/15 09:00 PM,27.75,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1154.JPG,NFY,12
1155,03/26/15 10:00 PM,27.76,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1155.JPG,NFY,10
1156,03/26/15 11:00 PM,27.75,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1156.JPG,NFY,9
1157,03/27/15 12:00 AM,27.75,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1157.JPG,NFY,8
1158,03/27/15 01:00 AM,27.75,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1158.JPG,NFY,7
1159,03/27/15 02:00 AM,27.74,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1159.JPG,NFY,7
1160,03/27/15 03:00 AM,27.74,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1160.JPG,NFY,6
1161,03/27/15 04:00 AM,27.74,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1161.JPG,NFY,5
1162,03/27/15 05:00 AM,27.74,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1162.JPG,NFY,5
1163,03/27/15 06:00 AM,27.73,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1163.JPG,NFY,5
1164,03/27/15 07:00 AM,27.74,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1164.JPG,NFY,7
1165,03/27/15 08:00 AM,27.75,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1165.JPG,NFY,13
1166,03/27/15 09:00 AM,27.74,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1166.JPG,NFY,18
1167,03/27/15 10:00 AM,27.74,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1167.JPG,NFY,20
1168,03/27/15 11:00 AM,27.73,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1168.JPG,NFY,19
1169,03/27/15 12:00 PM,27.70,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1169.JPG,NFY,20
1170,03/27/15 01:00 PM,27.68,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1170.JPG,NFY,23
1171,03/27/15 02:00 PM,27.67,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1171.JPG,NFY,23
1172,03/27/15 03:00 PM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1172.JPG,NFY,24
1173,03/27/15 04:00 PM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1173.JPG,NFY,23
1174,03/27/15 05:00 PM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1174.JPG,NFY,21
1175,03/27/15 06:00 PM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1175.JPG,NFY,19
1176,03/27/15 07:00 PM,27.68,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1176.JPG,NFY,16
1177,03/27/15 08:00 PM,27.70,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1177.JPG,NFY,13
1178,03/27/15 09:00 PM,27.71,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1178.JPG,NFY,12
1179,03/27/15 10:00 PM,27.72,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1179.JPG,NFY,10
1180,03/27/15 11:00 PM,27.73,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1180.JPG,NFY,9
1181,03/28/15 12:00 AM,27.73,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1181.JPG,NFY,8
1182,03/28/15 01:00 AM,27.74,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1182.JPG,NFY,7
1183,03/28/15 02:00 AM,27.74,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1183.JPG,NFY,6
1184,03/28/15 03:00 AM,27.74,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1184.JPG,NFY,5
1185,03/28/15 04:00 AM,27.75,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1185.JPG,NFY,5
1186,03/28/15 05:00 AM,27.75,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1186.JPG,NFY,4
1187,03/28/15 06:00 AM,27.75,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1187.JPG,NFY,4
1188,03/28/15 07:00 AM,27.77,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1188.JPG,NFY,3
1189,03/28/15 08:00 AM,27.76,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1189.JPG,NFY,13
1190,03/28/15 09:00 AM,27.76,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1190.JPG,NFY,18
1191,03/28/15 10:00 AM,27.75,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1191.JPG,NFY,20
1192,03/28/15 11:00 AM,27.73,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1192.JPG,NFY,18
1193,03/28/15 12:00 PM,27.71,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1193.JPG,NFY,19
1194,03/28/15 01:00 PM,27.68,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1194.JPG,NFY,22
1195,03/28/15 02:00 PM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1195.JPG,NFY,24
1196,03/28/15 03:00 PM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1196.JPG,NFY,25
1197,03/28/15 04:00 PM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1197.JPG,NFY,24
1198,03/28/15 05:00 PM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1198.JPG,NFY,22
1199,03/28/15 06:00 PM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1199.JPG,NFY,19
1200,03/28/15 07:00 PM,27.67,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1200.JPG,NFY,16
1201,03/28/15 08:00 PM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1201.JPG,NFY,14
1202,03/28/15 09:00 PM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1202.JPG,NFY,12
1203,03/28/15 10:00 PM,27.71,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1203.JPG,NFY,10
1204,03/28/15 11:00 PM,27.71,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1204.JPG,NFY,9
1205,03/29/15 12:00 AM,27.72,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1205.JPG,NFY,7
1206,03/29/15 01:00 AM,27.71,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1206.JPG,NFY,6
1207,03/29/15 02:00 AM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1207.JPG,NFY,5
1208,03/29/15 03:00 AM,27.68,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1208.JPG,NFY,5
1209,03/29/15 04:00 AM,27.67,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1209.JPG,NFY,4
1210,03/29/15 05:00 AM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1210.JPG,NFY,3
1211,03/29/15 06:00 AM,27.70,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1211.JPG,NFY,3
1212,03/29/15 07:00 AM,27.71,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1212.JPG,NFY,3
1213,03/29/15 08:00 AM,27.70,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1213.JPG,NFY,12
1214,03/29/15 09:00 AM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1214.JPG,NFY,18
1215,03/29/15 10:00 AM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1215.JPG,NFY,19
1216,03/29/15 11:00 AM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1216.JPG,NFY,19
1217,03/29/15 12:00 PM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1217.JPG,NFY,20
1218,03/29/15 01:00 PM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1218.JPG,NFY,23
1219,03/29/15 02:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1219.JPG,NFY,25
1220,03/29/15 03:00 PM,27.57,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1220.JPG,NFY,26
1221,03/29/15 04:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1221.JPG,NFY,25
1222,03/29/15 05:00 PM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1222.JPG,NFY,23
1223,03/29/15 06:00 PM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1223.JPG,NFY,20
1224,03/29/15 07:00 PM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1224.JPG,NFY,16
1225,03/29/15 08:00 PM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1225.JPG,NFY,14
1226,03/29/15 09:00 PM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1226.JPG,NFY,12
1227,03/29/15 10:00 PM,27.68,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1227.JPG,NFY,10
1228,03/29/15 11:00 PM,27.67,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1228.JPG,NFY,9
1229,03/30/15 12:00 AM,27.67,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1229.JPG,NFY,8
1230,03/30/15 01:00 AM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1230.JPG,NFY,7
1231,03/30/15 02:00 AM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1231.JPG,NFY,6
1232,03/30/15 03:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1232.JPG,NFY,6
1233,03/30/15 04:00 AM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1233.JPG,NFY,5
1234,03/30/15 05:00 AM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1234.JPG,NFY,5
1235,03/30/15 06:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1235.JPG,NFY,4
1236,03/30/15 07:00 AM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1236.JPG,NFY,4
1237,03/30/15 08:00 AM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1237.JPG,NFY,9
1238,03/30/15 09:00 AM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1238.JPG,NFY,16
1239,03/30/15 10:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1239.JPG,NFY,19
1240,03/30/15 12:00 PM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1240.JPG,NFY,21
1241,03/30/15 01:00 PM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1241.JPG,NFY,23
1242,03/30/15 02:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1242.JPG,NFY,24
1243,03/30/15 03:00 PM,27.56,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1243.JPG,NFY,24
1244,03/30/15 04:00 PM,27.57,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1244.JPG,NFY,23
1245,03/30/15 05:00 PM,27.57,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1245.JPG,NFY,21
1246,03/30/15 06:00 PM,27.57,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1246.JPG,NFY,18
1247,03/30/15 07:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1247.JPG,NFY,16
1248,03/30/15 08:00 PM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1248.JPG,NFY,13
1249,03/30/15 09:00 PM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1249.JPG,NFY,11
1250,03/30/15 10:00 PM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1250.JPG,NFY,10
1251,03/30/15 11:00 PM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1251.JPG,NFY,9
1252,03/31/15 12:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1252.JPG,NFY,7
1253,03/31/15 01:00 AM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1253.JPG,NFY,7
1254,03/31/15 02:00 AM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1254.JPG,NFY,6
1255,03/31/15 03:00 AM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1255.JPG,NFY,5
1256,03/31/15 04:00 AM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1256.JPG,NFY,5
1257,03/31/15 05:00 AM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1257.JPG,NFY,4
1258,03/31/15 06:00 AM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1258.JPG,NFY,3
1259,03/31/15 07:00 AM,27.62,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1259.JPG,NFY,3
1260,03/31/15 08:00 AM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1260.JPG,NFY,10
1261,03/31/15 09:00 AM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1261.JPG,NFY,13
1262,03/31/15 10:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1262.JPG,NFY,17
1263,03/31/15 11:00 AM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1263.JPG,NFY,17
1264,03/31/15 12:00 PM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1264.JPG,NFY,18
1265,03/31/15 01:00 PM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1265.JPG,NFY,17
1266,03/31/15 02:00 PM,27.65,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1266.JPG,NFY,16
1267,03/31/15 03:00 PM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1267.JPG,NFY,16
1268,03/31/15 04:00 PM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1268.JPG,NFY,16
1269,03/31/15 05:00 PM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1269.JPG,NFY,14
1270,03/31/15 06:00 PM,27.67,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1270.JPG,NFY,12
1271,03/31/15 07:00 PM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1271.JPG,NFY,9
1272,03/31/15 08:00 PM,27.71,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1272.JPG,NFY,7
1273,03/31/15 09:00 PM,27.72,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1273.JPG,NFY,5
1274,03/31/15 10:00 PM,27.73,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1274.JPG,NFY,4
1275,03/31/15 11:00 PM,27.73,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1275.JPG,NFY,3
1276,04/01/15 12:00 AM,27.74,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1276.JPG,NFY,2
1277,04/01/15 01:00 AM,27.73,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1277.JPG,NFY,1
1278,04/01/15 02:00 AM,27.72,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1278.JPG,NFY,0
1279,04/01/15 03:00 AM,27.71,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1279.JPG,NFY,0
1280,04/01/15 04:00 AM,27.70,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1280.JPG,NFY,-1
1281,04/01/15 05:00 AM,27.68,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1281.JPG,NFY,-1
1282,04/01/15 06:00 AM,27.69,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1282.JPG,NFY,-2
1283,04/01/15 08:00 AM,27.67,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1283.JPG,NFY,3
1284,04/01/15 09:00 AM,27.66,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1284.JPG,NFY,6
1285,04/01/15 10:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1285.JPG,NFY,9
1286,04/01/15 11:00 AM,27.63,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1286.JPG,NFY,11
1287,04/01/15 12:00 PM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1287.JPG,NFY,13
1288,04/01/15 01:00 PM,27.59,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1288.JPG,NFY,13
1289,04/01/15 02:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1289.JPG,NFY,15
1290,04/01/15 03:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1290.JPG,NFY,16
1291,04/01/15 04:00 PM,27.57,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1291.JPG,NFY,14
1292,04/01/15 05:00 PM,27.57,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1292.JPG,NFY,13
1293,04/01/15 06:00 PM,27.57,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1293.JPG,NFY,12
1294,04/01/15 07:00 PM,27.58,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1294.JPG,NFY,10
1295,04/01/15 08:00 PM,27.60,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1295.JPG,NFY,8
1296,04/01/15 09:00 PM,27.61,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1296.JPG,NFY,7
1297,04/01/15 10:00 PM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1297.JPG,NFY,6
1298,04/01/15 11:00 PM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1298.JPG,NFY,6
1299,04/02/15 12:00 AM,27.64,X:\sierra\Long_Term_Monitoring\American Yuba Rivers\photos\NFYuba\TimeLapse\20150522\PICT1299.JPG,NFY,4
