Serial Number,,,,,
"	1024372",,,,,
Project ID,,,,,
"	UCD-SFY",,,,,
Location,,,,,
"	UCD-SFY",,,,,
LEVEL,,,,,
"	Unit",,,,,
"		m",,,,,
"	Offset",,,,,
"		0.00      m",,,,,
"	Altitude",,,,,
"		885       m",,,,,
TEMPERATURE,,,,,
"	Unit",,,,,
"		Deg C",,,,,
,Date,Time,100 ms,LEVEL,TEMPERATURE
260,8/15/2015,8:15:00,0,1.1164,16.669
261,8/15/2015,8:30:00,0,1.1167,16.702
262,8/15/2015,8:45:00,0,1.1153,16.752
263,8/15/2015,9:00:00,0,1.1153,16.826
264,8/15/2015,9:15:00,0,1.115,16.921
265,8/15/2015,9:30:00,0,1.1142,17.037
266,8/15/2015,9:45:00,0,1.1122,17.184
267,8/15/2015,10:00:00,0,1.1116,17.346
268,8/15/2015,10:15:00,0,1.111,17.53
269,8/15/2015,10:30:00,0,1.1112,17.726
270,8/15/2015,10:45:00,0,1.1094,17.943
271,8/15/2015,11:00:00,0,1.1107,18.164
272,8/15/2015,11:15:00,0,1.1107,18.398
273,8/15/2015,11:30:00,0,1.1084,18.643
274,8/15/2015,11:45:00,0,1.1079,18.902
275,8/15/2015,12:00:00,0,1.1061,19.162
276,8/15/2015,12:15:00,0,1.1079,19.415
277,8/15/2015,12:30:00,0,1.108,19.667
278,8/15/2015,12:45:00,0,1.1068,19.886
279,8/15/2015,13:00:00,0,1.1061,20.11
280,8/15/2015,13:15:00,0,1.1046,20.334
281,8/15/2015,13:30:00,0,1.1037,20.544
282,8/15/2015,13:45:00,0,1.1047,20.757
283,8/15/2015,14:00:00,0,1.104,20.908
284,8/15/2015,14:15:00,0,1.1006,21.067
285,8/15/2015,14:30:00,0,1.102,21.193
286,8/15/2015,14:45:00,0,1.1013,21.292
287,8/15/2015,15:00:00,0,1.101,21.416
288,8/15/2015,15:15:00,0,1.1027,21.533
289,8/15/2015,15:30:00,0,1.1028,21.613
290,8/15/2015,15:45:00,0,1.1014,21.678
291,8/15/2015,16:00:00,0,1.1008,21.72
292,8/15/2015,16:15:00,0,1.0968,21.753
293,8/15/2015,16:30:00,0,1.0953,21.774
294,8/15/2015,16:45:00,0,1.096,21.789
295,8/15/2015,17:00:00,0,1.0942,21.77
296,8/15/2015,17:15:00,0,1.0946,21.745
297,8/15/2015,17:30:00,0,1.093,21.71
298,8/15/2015,17:45:00,0,1.092,21.636
299,8/15/2015,18:00:00,0,1.0914,21.563
300,8/15/2015,18:15:00,0,1.0906,21.479
301,8/15/2015,18:30:00,0,1.0899,21.38
302,8/15/2015,18:45:00,0,1.0901,21.265
303,8/15/2015,19:00:00,0,1.0913,21.142
304,8/15/2015,19:15:00,0,1.093,21.012
305,8/15/2015,19:30:00,0,1.0936,20.888
306,8/15/2015,19:45:00,0,1.0929,20.731
307,8/15/2015,20:00:00,0,1.0947,20.577
308,8/15/2015,20:15:00,0,1.0972,20.397
309,8/15/2015,20:30:00,0,1.0991,20.254
310,8/15/2015,20:45:00,0,1.1021,20.105
311,8/15/2015,21:00:00,0,1.1049,19.95
312,8/15/2015,21:15:00,0,1.1053,19.798
313,8/15/2015,21:30:00,0,1.1075,19.655
314,8/15/2015,21:45:00,0,1.1085,19.513
315,8/15/2015,22:00:00,0,1.1099,19.378
316,8/15/2015,22:15:00,0,1.1093,19.237
317,8/15/2015,22:30:00,0,1.1095,19.076
318,8/15/2015,22:45:00,0,1.1094,18.928
319,8/15/2015,23:00:00,0,1.1101,18.802
320,8/15/2015,23:15:00,0,1.1098,18.66
321,8/15/2015,23:30:00,0,1.1095,18.526
322,8/15/2015,23:45:00,0,1.109,18.408
323,8/16/2015,0:00:00,0,1.1093,18.294
324,8/16/2015,0:15:00,0,1.11,18.182
325,8/16/2015,0:30:00,0,1.1082,18.072
326,8/16/2015,0:45:00,0,1.1085,17.976
327,8/16/2015,1:00:00,0,1.1064,17.89
328,8/16/2015,1:15:00,0,1.107,17.789
329,8/16/2015,1:30:00,0,1.1057,17.709
330,8/16/2015,1:45:00,0,1.1037,17.631
331,8/16/2015,2:00:00,0,1.1021,17.543
332,8/16/2015,2:15:00,0,1.1013,17.471
333,8/16/2015,2:30:00,0,1.1,17.4
334,8/16/2015,2:45:00,0,1.1014,17.337
335,8/16/2015,3:00:00,0,1.0997,17.273
336,8/16/2015,3:15:00,0,1.1018,17.211
337,8/16/2015,3:30:00,0,1.0997,17.161
338,8/16/2015,3:45:00,0,1.0996,17.113
339,8/16/2015,4:00:00,0,1.0999,17.06
340,8/16/2015,4:15:00,0,1.1001,17.013
341,8/16/2015,4:30:00,0,1.0994,16.967
342,8/16/2015,4:45:00,0,1.099,16.926
343,8/16/2015,5:00:00,0,1.1004,16.885
344,8/16/2015,5:15:00,0,1.1,16.84
345,8/16/2015,5:30:00,0,1.0999,16.805
346,8/16/2015,5:45:00,0,1.1023,16.768
347,8/16/2015,6:00:00,0,1.1016,16.726
348,8/16/2015,6:15:00,0,1.1022,16.688
349,8/16/2015,6:30:00,0,1.104,16.654
350,8/16/2015,6:45:00,0,1.1049,16.615
351,8/16/2015,7:00:00,0,1.1061,16.583
352,8/16/2015,7:15:00,0,1.107,16.553
353,8/16/2015,7:30:00,0,1.106,16.527
354,8/16/2015,7:45:00,0,1.1077,16.515
355,8/16/2015,8:00:00,0,1.1071,16.508
356,8/16/2015,8:15:00,0,1.1068,16.524
357,8/16/2015,8:30:00,0,1.104,16.546
358,8/16/2015,8:45:00,0,1.1058,16.604
359,8/16/2015,9:00:00,0,1.104,16.677
360,8/16/2015,9:15:00,0,1.1019,16.774
361,8/16/2015,9:30:00,0,1.0999,16.885
362,8/16/2015,9:45:00,0,1.1001,17.002
363,8/16/2015,10:00:00,0,1.0991,17.155
364,8/16/2015,10:15:00,0,1.0991,17.324
365,8/16/2015,10:30:00,0,1.0985,17.519
366,8/16/2015,10:45:00,0,1.0956,17.738
367,8/16/2015,11:00:00,0,1.0957,17.956
368,8/16/2015,11:15:00,0,1.0956,18.164
369,8/16/2015,11:30:00,0,1.096,18.396
