Serial_number:,,,,
9/23/2017,9:00:00,0,0.7809,8.98
9/23/2017,9:15:00,0,0.7791,8.366
9/23/2017,9:30:00,0,0.778,9.587
9/23/2017,9:45:00,0,0.7774,9.196
9/23/2017,10:00:00,0,0.7776,9.45
9/23/2017,10:15:00,0,0.7766,9.882
9/23/2017,10:30:00,0,0.7762,10.76
9/23/2017,10:45:00,0,0.7745,11.479
9/23/2017,11:00:00,0,0.7766,11.972
9/23/2017,11:15:00,0,0.7766,13.086
9/23/2017,11:30:00,0,0.7752,14.282
9/23/2017,11:45:00,0,0.7755,15.327
9/23/2017,12:00:00,0,0.7751,14.982
9/23/2017,12:15:00,0,0.7739,15.428
9/23/2017,12:30:00,0,0.7726,15.809
9/23/2017,12:45:00,0,0.7744,16.439
9/23/2017,13:00:00,0,0.7726,16.315
9/23/2017,13:15:00,0,0.7731,17.096
9/23/2017,13:30:00,0,0.7717,17.802
9/23/2017,13:45:00,0,0.7702,17.967
9/23/2017,14:00:00,0,0.7699,17.82
9/23/2017,14:15:00,0,0.7693,17.44
9/23/2017,14:30:00,0,0.7691,18.364
9/23/2017,14:45:00,0,0.7691,19.171
9/23/2017,15:00:00,0,0.7692,19.058
9/23/2017,15:15:00,0,0.7704,20.104
9/23/2017,15:30:00,0,0.7706,19.327
9/23/2017,15:45:00,0,0.7683,19.331
9/23/2017,16:00:00,0,0.7673,19.409
9/23/2017,16:15:00,0,0.766,18.923
9/23/2017,16:30:00,0,0.7651,18.31
9/23/2017,16:45:00,0,0.7651,18.467
9/23/2017,17:00:00,0,0.7658,17.944
9/23/2017,17:15:00,0,0.766,17.443
9/23/2017,17:30:00,0,0.7652,17.538
9/23/2017,17:45:00,0,0.766,17.412
9/23/2017,18:00:00,0,0.7672,16.42
9/23/2017,18:15:00,0,0.768,16.183
9/23/2017,18:30:00,0,0.7699,15.754
9/23/2017,18:45:00,0,0.772,14.982
9/23/2017,19:00:00,0,0.7733,14.27
9/23/2017,19:15:00,0,0.7748,13.64
9/23/2017,19:30:00,0,0.7755,13.118
9/23/2017,19:45:00,0,0.7773,12.929
9/23/2017,20:00:00,0,0.7776,12.393
9/23/2017,20:15:00,0,0.7795,12.372
9/23/2017,20:30:00,0,0.7795,12.053
9/23/2017,20:45:00,0,0.781,11.779
9/23/2017,21:00:00,0,0.7818,11.316
9/23/2017,21:15:00,0,0.7825,10.928
9/23/2017,21:30:00,0,0.7841,10.681
9/23/2017,21:45:00,0,0.7852,10.359
9/23/2017,22:00:00,0,0.7856,10.13
9/23/2017,22:15:00,0,0.7858,9.823
9/23/2017,22:30:00,0,0.7868,9.662
9/23/2017,22:45:00,0,0.7874,9.484
9/23/2017,23:00:00,0,0.7884,9.278
9/23/2017,23:15:00,0,0.7881,8.882
9/23/2017,23:30:00,0,0.79,8.749
9/23/2017,23:45:00,0,0.791,8.363
9/24/2017,0:00:00,0,0.792,8.136
9/24/2017,0:15:00,0,0.7918,7.98
9/24/2017,0:30:00,0,0.7917,7.666
9/24/2017,0:45:00,0,0.7921,7.51
9/24/2017,1:00:00,0,0.7924,7.209
9/24/2017,1:15:00,0,0.7946,7
9/24/2017,1:30:00,0,0.7951,6.733
9/24/2017,1:45:00,0,0.7945,6.398
9/24/2017,2:00:00,0,0.7955,6.385
9/24/2017,2:15:00,0,0.7948,6.386
9/24/2017,2:30:00,0,0.7945,6.292
9/24/2017,2:45:00,0,0.7951,6.1
9/24/2017,3:00:00,0,0.7944,5.907
9/24/2017,3:15:00,0,0.7948,5.904
9/24/2017,3:30:00,0,0.7949,5.69
9/24/2017,3:45:00,0,0.7949,5.577
9/24/2017,4:00:00,0,0.7955,5.459
9/24/2017,4:15:00,0,0.7949,5.322
9/24/2017,4:30:00,0,0.7954,5.225
9/24/2017,4:45:00,0,0.7969,4.952
9/24/2017,5:00:00,0,0.796,4.783
9/24/2017,5:15:00,0,0.7956,4.776
9/24/2017,5:30:00,0,0.7967,4.621
9/24/2017,5:45:00,0,0.7963,4.321
9/24/2017,6:00:00,0,0.7973,4.467
9/24/2017,6:15:00,0,0.7978,4.23
9/24/2017,6:30:00,0,0.7997,4.155
9/24/2017,6:45:00,0,0.8006,3.713
9/24/2017,7:00:00,0,0.8009,3.805
9/24/2017,7:15:00,0,0.8021,3.948
9/24/2017,7:30:00,0,0.8024,3.873
9/24/2017,7:45:00,0,0.8053,4.111
9/24/2017,8:00:00,0,0.8057,5.816
9/24/2017,8:15:00,0,0.8076,8.054
9/24/2017,8:30:00,0,0.8089,9.151
9/24/2017,8:45:00,0,0.8083,10.451
9/24/2017,9:00:00,0,0.8073,9.247
9/24/2017,9:15:00,0,0.8051,8.917
9/24/2017,9:30:00,0,0.8033,9.14
9/24/2017,9:45:00,0,0.8011,9.656
9/24/2017,10:00:00,0,0.8002,9.924
9/24/2017,10:15:00,0,0.7994,10.673
9/24/2017,10:30:00,0,0.7975,11.287
9/24/2017,10:45:00,0,0.7961,12.17
9/24/2017,11:00:00,0,0.7945,13.101
9/24/2017,11:15:00,0,0.7929,13.706
9/24/2017,11:30:00,0,0.7922,15.327
9/24/2017,11:45:00,0,0.793,15.921
9/24/2017,12:00:00,0,0.7925,16.901
9/24/2017,12:15:00,0,0.7924,17.26
9/24/2017,12:30:00,0,0.7913,18.246
9/24/2017,12:45:00,0,0.7895,18.193
9/24/2017,13:00:00,0,0.789,19.195
9/24/2017,13:15:00,0,0.7875,19.629
9/24/2017,13:30:00,0,0.7862,19.205
9/24/2017,13:45:00,0,0.7849,20.517
9/24/2017,14:00:00,0,0.7838,20.498
9/24/2017,14:15:00,0,0.783,20.982
9/24/2017,14:30:00,0,0.7811,20.961
9/24/2017,14:45:00,0,0.7804,20.711
9/24/2017,15:00:00,0,0.7802,20.684
9/24/2017,15:15:00,0,0.7787,19.78
9/24/2017,15:30:00,0,0.7789,19.525
9/24/2017,15:45:00,0,0.7777,19.248
9/24/2017,16:00:00,0,0.7779,20.484
9/24/2017,16:15:00,0,0.7778,20.266
9/24/2017,16:30:00,0,0.7784,21.142
9/24/2017,16:45:00,0,0.7792,21.796
9/24/2017,17:00:00,0,0.7806,20.745
9/24/2017,17:15:00,0,0.7789,20.957
9/24/2017,17:30:00,0,0.7798,19.83
9/24/2017,17:45:00,0,0.7803,18.861
9/24/2017,18:00:00,0,0.7805,18.362
9/24/2017,18:15:00,0,0.7818,17.518
9/24/2017,18:30:00,0,0.7822,16.929
9/24/2017,18:45:00,0,0.7847,16.05
9/24/2017,19:00:00,0,0.7861,15.589
9/24/2017,19:15:00,0,0.7871,14.723
9/24/2017,19:30:00,0,0.7885,14.713
9/24/2017,19:45:00,0,0.7915,14.554
9/24/2017,20:00:00,0,0.7936,14.104
9/24/2017,20:15:00,0,0.7945,13.602
9/24/2017,20:30:00,0,0.7957,13.101
9/24/2017,20:45:00,0,0.7992,12.903
9/24/2017,21:00:00,0,0.7996,12.602
9/24/2017,21:15:00,0,0.8002,12.326
9/24/2017,21:30:00,0,0.8017,12.113
9/24/2017,21:45:00,0,0.8028,11.83
9/24/2017,22:00:00,0,0.8047,11.67
9/24/2017,22:15:00,0,0.8052,11.363
9/24/2017,22:30:00,0,0.8048,10.86
9/24/2017,22:45:00,0,0.805,10.626
9/24/2017,23:00:00,0,0.8056,10.577
9/24/2017,23:15:00,0,0.8053,10.346
9/24/2017,23:30:00,0,0.8044,10.18
9/24/2017,23:45:00,0,0.8044,9.916
9/25/2017,0:00:00,0,0.8052,9.419
9/25/2017,0:15:00,0,0.8051,9.267
9/25/2017,0:30:00,0,0.8059,9.033
9/25/2017,0:45:00,0,0.8056,8.879
9/25/2017,1:00:00,0,0.8049,8.42
9/25/2017,1:15:00,0,0.8041,8.47
9/25/2017,1:30:00,0,0.8043,8.091
9/25/2017,1:45:00,0,0.8038,7.841
9/25/2017,2:00:00,0,0.8036,7.851
9/25/2017,2:15:00,0,0.8041,7.595
9/25/2017,2:30:00,0,0.8028,7.398
9/25/2017,2:45:00,0,0.8025,7.285
9/25/2017,3:00:00,0,0.8026,7.068
9/25/2017,3:15:00,0,0.8014,6.952
9/25/2017,3:30:00,0,0.8009,6.975
9/25/2017,3:45:00,0,0.801,6.979
9/25/2017,4:00:00,0,0.803,6.952
9/25/2017,4:15:00,0,0.8033,6.588
9/25/2017,4:30:00,0,0.8035,6.396
9/25/2017,4:45:00,0,0.8031,6.153
9/25/2017,5:00:00,0,0.8029,5.887
9/25/2017,5:15:00,0,0.8045,6.023
9/25/2017,5:30:00,0,0.8056,5.854
9/25/2017,5:45:00,0,0.8049,5.717
9/25/2017,6:00:00,0,0.8049,5.851
9/25/2017,6:15:00,0,0.8052,5.704
9/25/2017,6:30:00,0,0.8073,5.309
9/25/2017,6:45:00,0,0.808,5.302
9/25/2017,7:00:00,0,0.8117,5.379
9/25/2017,7:15:00,0,0.8108,5.241
9/25/2017,7:30:00,0,0.8123,5.156
9/25/2017,7:45:00,0,0.8104,5.05
9/25/2017,8:00:00,0,0.8064,7.693
9/25/2017,8:15:00,0,0.8051,9.343
9/25/2017,8:30:00,0,0.807,9.454
9/25/2017,8:45:00,0,0.8063,9.473
9/25/2017,9:00:00,0,0.8066,9.816
9/25/2017,9:15:00,0,0.8065,10.866
9/25/2017,9:30:00,0,0.8059,11.977
9/25/2017,9:45:00,0,0.8047,11.791
9/25/2017,10:00:00,0,0.8015,11.697
9/25/2017,10:15:00,0,0.8014,12.317
9/25/2017,10:30:00,0,0.7997,12.88
9/25/2017,10:45:00,0,0.7966,13.478
9/25/2017,11:00:00,0,0.7941,14.45
9/25/2017,11:15:00,0,0.7928,15.016
9/25/2017,11:30:00,0,0.7918,15.659
9/25/2017,11:45:00,0,0.7908,16.919
9/25/2017,12:00:00,0,0.7902,18.398
9/25/2017,12:15:00,0,0.7896,19.195
9/25/2017,12:30:00,0,0.7883,20.687
9/25/2017,12:45:00,0,0.7874,20.685
9/25/2017,13:00:00,0,0.7865,20.837
9/25/2017,13:15:00,0,0.7834,21.79
9/25/2017,13:30:00,0,0.7803,22.23
9/25/2017,13:45:00,0,0.7787,21.727
9/25/2017,14:00:00,0,0.7763,21.372
9/25/2017,14:15:00,0,0.7775,21.541
9/25/2017,14:30:00,0,0.7764,21.84
9/25/2017,14:45:00,0,0.7744,22.675
9/25/2017,15:00:00,0,0.774,24.161
9/25/2017,15:15:00,0,0.7718,25.424
9/25/2017,15:30:00,0,0.7701,24.398
9/25/2017,15:45:00,0,0.7683,24.312
9/25/2017,16:00:00,0,0.7684,24.258
9/25/2017,16:15:00,0,0.7665,24.258
9/25/2017,16:30:00,0,0.7664,23.119
9/25/2017,16:45:00,0,0.7642,23.042
9/25/2017,17:00:00,0,0.7641,22.004
9/25/2017,17:15:00,0,0.7642,21.592
9/25/2017,17:30:00,0,0.7644,21.076
9/25/2017,17:45:00,0,0.7644,20.532
9/25/2017,18:00:00,0,0.765,20.047
9/25/2017,18:15:00,0,0.7665,19.412
9/25/2017,18:30:00,0,0.7681,18.712
9/25/2017,18:45:00,0,0.7701,17.72
9/25/2017,19:00:00,0,0.7707,16.967
9/25/2017,19:15:00,0,0.771,16.365
9/25/2017,19:30:00,0,0.7721,16.182
9/25/2017,19:45:00,0,0.774,16.1
9/25/2017,20:00:00,0,0.7766,15.696
9/25/2017,20:15:00,0,0.7783,15.322
9/25/2017,20:30:00,0,0.779,14.689
9/25/2017,20:45:00,0,0.7787,14.404
9/25/2017,21:00:00,0,0.7798,14.164
9/25/2017,21:15:00,0,0.7797,13.804
9/25/2017,21:30:00,0,0.7823,13.675
9/25/2017,21:45:00,0,0.7833,13.199
9/25/2017,22:00:00,0,0.7839,12.915
9/25/2017,22:15:00,0,0.7849,12.697
9/25/2017,22:30:00,0,0.7853,12.289
9/25/2017,22:45:00,0,0.7852,12.235
9/25/2017,23:00:00,0,0.7868,12.013
9/25/2017,23:15:00,0,0.7879,11.748
9/25/2017,23:30:00,0,0.7875,11.104
9/25/2017,23:45:00,0,0.7874,10.915
9/26/2017,0:00:00,0,0.7873,10.776
9/26/2017,0:15:00,0,0.7872,10.695
9/26/2017,0:30:00,0,0.7859,10.488
9/26/2017,0:45:00,0,0.7882,10.18
9/26/2017,1:00:00,0,0.7897,9.987
9/26/2017,1:15:00,0,0.7885,9.493
9/26/2017,1:30:00,0,0.7889,9.551
9/26/2017,1:45:00,0,0.7878,9.307
9/26/2017,2:00:00,0,0.7866,9.407
9/26/2017,2:15:00,0,0.7865,9.23
9/26/2017,2:30:00,0,0.787,8.777
9/26/2017,2:45:00,0,0.7855,8.715
9/26/2017,3:00:00,0,0.785,8.79
9/26/2017,3:15:00,0,0.7836,8.694
9/26/2017,3:30:00,0,0.7831,8.288
9/26/2017,3:45:00,0,0.7821,8.145
9/26/2017,4:00:00,0,0.7814,8.019
9/26/2017,4:15:00,0,0.7814,7.923
9/26/2017,4:30:00,0,0.7803,7.52
9/26/2017,4:45:00,0,0.7802,7.261
9/26/2017,5:00:00,0,0.7808,7.414
9/26/2017,5:15:00,0,0.7809,7.149
9/26/2017,5:30:00,0,0.7807,7
9/26/2017,5:45:00,0,0.7801,7.139
9/26/2017,6:00:00,0,0.7817,6.666
9/26/2017,6:15:00,0,0.7822,6.786
9/26/2017,6:30:00,0,0.7831,6.657
9/26/2017,6:45:00,0,0.784,6.586
9/26/2017,7:00:00,0,0.785,6.432
9/26/2017,7:15:00,0,0.7872,6.493
9/26/2017,7:30:00,0,0.7875,6.204
9/26/2017,7:45:00,0,0.7876,6.35
9/26/2017,8:00:00,0,0.7878,7.707
9/26/2017,8:15:00,0,0.7882,10.316
9/26/2017,8:30:00,0,0.7884,11.16
9/26/2017,8:45:00,0,0.787,12.474
9/26/2017,9:00:00,0,0.7885,11.571
9/26/2017,9:15:00,0,0.7868,12.245
9/26/2017,9:30:00,0,0.7855,13.269
9/26/2017,9:45:00,0,0.7856,14.275
9/26/2017,10:00:00,0,0.7847,15.344
9/26/2017,10:15:00,0,0.7834,17.391
9/26/2017,10:30:00,0,0.784,18.804
9/26/2017,10:45:00,0,0.7827,20.292
9/26/2017,11:00:00,0,0.7834,20.61
9/26/2017,11:15:00,0,0.7803,20.996
9/26/2017,11:30:00,0,0.7786,21.625
9/26/2017,11:45:00,0,0.777,21.897
9/26/2017,12:00:00,0,0.7763,21.768
9/26/2017,12:15:00,0,0.7757,22.114
9/26/2017,12:30:00,0,0.7739,22.312
9/26/2017,12:45:00,0,0.7708,23.028
9/26/2017,13:00:00,0,0.7713,23.779
9/26/2017,13:15:00,0,0.7705,23.107
9/26/2017,13:30:00,0,0.7693,24.21
9/26/2017,13:45:00,0,0.7679,24.077
9/26/2017,14:00:00,0,0.7662,24.079
9/26/2017,14:15:00,0,0.7673,24.663
9/26/2017,14:30:00,0,0.7647,24.829
9/26/2017,14:45:00,0,0.7653,25.641
9/26/2017,15:00:00,0,0.7654,26.509
9/26/2017,15:15:00,0,0.77,28.262
9/26/2017,15:30:00,0,0.7671,26.241
9/26/2017,15:45:00,0,0.7673,25.491
9/26/2017,16:00:00,0,0.7655,24.637
9/26/2017,16:15:00,0,0.7634,24.707
9/26/2017,16:30:00,0,0.7629,24.215
9/26/2017,16:45:00,0,0.7637,24.312
9/26/2017,17:00:00,0,0.7625,24.103
9/26/2017,17:15:00,0,0.7648,23.54
9/26/2017,17:30:00,0,0.7654,23.417
9/26/2017,17:45:00,0,0.7669,23.283
9/26/2017,18:00:00,0,0.7661,22.479
9/26/2017,18:15:00,0,0.7673,22.027
9/26/2017,18:30:00,0,0.7676,21.438
9/26/2017,18:45:00,0,0.7696,21.031
9/26/2017,19:00:00,0,0.7708,20.483
9/26/2017,19:15:00,0,0.7714,19.663
9/26/2017,19:30:00,0,0.772,19.029
9/26/2017,19:45:00,0,0.7738,18.38
9/26/2017,20:00:00,0,0.7758,17.525
9/26/2017,20:15:00,0,0.7759,17.111
9/26/2017,20:30:00,0,0.7755,16.596
9/26/2017,20:45:00,0,0.7752,16.285
9/26/2017,21:00:00,0,0.7772,15.955
9/26/2017,21:15:00,0,0.7753,15.262
9/26/2017,21:30:00,0,0.7756,14.945
9/26/2017,21:45:00,0,0.7767,14.668
9/26/2017,22:00:00,0,0.7768,14.102
9/26/2017,22:15:00,0,0.7749,13.846
9/26/2017,22:30:00,0,0.7738,13.65
9/26/2017,22:45:00,0,0.7736,13.718
9/26/2017,23:00:00,0,0.7733,13.666
9/26/2017,23:15:00,0,0.7724,13.437
9/26/2017,23:30:00,0,0.7704,13.393
9/26/2017,23:45:00,0,0.7725,15.112
9/27/2017,0:00:00,0,0.7725,19.597
9/27/2017,0:15:00,0,0.772,19.406
9/27/2017,0:30:00,0,0.7691,20.828
9/27/2017,0:45:00,0,0.7744,20.803
9/27/2017,1:00:00,0,0.7767,20.195
9/27/2017,1:15:00,0,0.779,20.044
9/27/2017,1:30:00,0,0.7754,20.456
9/27/2017,1:45:00,0,0.7765,19.79
9/27/2017,2:00:00,0,0.7778,19.188
9/27/2017,2:15:00,0,0.7781,18.649
9/27/2017,2:30:00,0,0.7802,18.634
9/27/2017,2:45:00,0,0.779,17.899
9/27/2017,3:00:00,0,0.7784,17.4
9/27/2017,3:15:00,0,0.7764,18.743
9/27/2017,3:30:00,0,0.7791,18.3
9/27/2017,3:45:00,0,0.7794,17.988
9/27/2017,4:00:00,0,0.7808,17.021
9/27/2017,4:15:00,0,0.7803,16.459
9/27/2017,4:30:00,0,0.7814,15.983
9/27/2017,4:45:00,0,0.7817,15.375
9/27/2017,5:00:00,0,0.7826,14.883
9/27/2017,5:15:00,0,0.784,14.482
9/27/2017,5:30:00,0,0.7852,14.042
9/27/2017,5:45:00,0,0.786,13.64
9/27/2017,6:00:00,0,0.788,13.322
9/27/2017,6:15:00,0,0.7899,12.951
9/27/2017,6:30:00,0,0.7906,12.389
9/27/2017,6:45:00,0,0.7929,12.216
9/27/2017,7:00:00,0,0.7932,11.89
9/27/2017,7:15:00,0,0.7954,11.621
9/27/2017,7:30:00,0,0.796,11.324
9/27/2017,7:45:00,0,0.7981,11.229
9/27/2017,8:00:00,0,0.7983,13.841
9/27/2017,8:15:00,0,0.8008,16.899
9/27/2017,8:30:00,0,0.8008,19.054
9/27/2017,8:45:00,0,0.8025,17.623
9/27/2017,9:00:00,0,0.8011,17.604
9/27/2017,9:15:00,0,0.8008,20.366
9/27/2017,9:30:00,0,0.7983,23.736
9/27/2017,9:45:00,0,0.7999,20.971
9/27/2017,10:00:00,0,0.7991,19.794
9/27/2017,10:15:00,0,0.7978,19.911
9/27/2017,10:30:00,0,0.7972,20.426
9/27/2017,10:45:00,0,0.7967,21.038
9/27/2017,11:00:00,0,0.7947,21.16
9/27/2017,11:15:00,0,0.7938,21.335
9/27/2017,11:30:00,0,0.7922,21.736
9/27/2017,11:45:00,0,0.7913,22.228
9/27/2017,12:00:00,0,0.7901,22.704
9/27/2017,12:15:00,0,0.7894,22.738
9/27/2017,12:30:00,0,0.7892,23.095
9/27/2017,12:45:00,0,0.7887,23.694
9/27/2017,13:00:00,0,0.7881,23.255
9/27/2017,13:15:00,0,0.7842,24.919
9/27/2017,13:30:00,0,0.785,24.582
9/27/2017,13:45:00,0,0.7821,24.553
9/27/2017,14:00:00,0,0.7806,25.618
9/27/2017,14:15:00,0,0.7789,26.39
9/27/2017,14:30:00,0,0.7779,27.285
9/27/2017,14:45:00,0,0.777,28.227
9/27/2017,15:00:00,0,0.7761,29.156
9/27/2017,15:15:00,0,0.7763,33.169
9/27/2017,15:30:00,0,0.7746,30.797
9/27/2017,15:45:00,0,0.7749,28.833
9/27/2017,16:00:00,0,0.7741,27.731
9/27/2017,16:15:00,0,0.7742,26.925
9/27/2017,16:30:00,0,0.775,26.421
9/27/2017,16:45:00,0,0.7742,26.134
9/27/2017,17:00:00,0,0.7749,25.628
9/27/2017,17:15:00,0,0.7754,25.31
9/27/2017,17:30:00,0,0.7764,24.761
9/27/2017,17:45:00,0,0.7775,22.896
9/27/2017,18:00:00,0,0.7788,21.716
9/27/2017,18:15:00,0,0.78,21.299
9/27/2017,18:30:00,0,0.7815,20.467
9/27/2017,18:45:00,0,0.7837,19.875
9/27/2017,19:00:00,0,0.7858,19.522
9/27/2017,19:15:00,0,0.7878,19.383
9/27/2017,19:30:00,0,0.79,18.754
9/27/2017,19:45:00,0,0.7916,18.529
9/27/2017,20:00:00,0,0.7933,18.234
9/27/2017,20:15:00,0,0.7952,17.854
9/27/2017,20:30:00,0,0.7968,17.536
9/27/2017,20:45:00,0,0.7986,17.18
9/27/2017,21:00:00,0,0.7992,16.782
9/27/2017,21:15:00,0,0.7998,16.247
9/27/2017,21:30:00,0,0.8015,15.947
9/27/2017,21:45:00,0,0.803,15.675
9/27/2017,22:00:00,0,0.8036,15.421
9/27/2017,22:15:00,0,0.8047,15.047
9/27/2017,22:30:00,0,0.806,14.773
9/27/2017,22:45:00,0,0.8067,14.605
9/27/2017,23:00:00,0,0.8081,14.273
9/27/2017,23:15:00,0,0.8089,13.912
9/27/2017,23:30:00,0,0.8089,13.724
9/27/2017,23:45:00,0,0.8101,13.499
9/28/2017,0:00:00,0,0.8094,13.243
9/28/2017,0:15:00,0,0.8092,13.174
9/28/2017,0:30:00,0,0.8096,13.13
9/28/2017,0:45:00,0,0.8097,13.253
9/28/2017,1:00:00,0,0.8094,13.544
9/28/2017,1:15:00,0,0.8106,14.385
9/28/2017,1:30:00,0,0.8115,14.569
9/28/2017,1:45:00,0,0.8108,15.592
9/28/2017,2:00:00,0,0.8126,15.747
9/28/2017,2:15:00,0,0.812,15.503
9/28/2017,2:30:00,0,0.8115,15.03
9/28/2017,2:45:00,0,0.811,15.008
9/28/2017,3:00:00,0,0.8101,14.371
9/28/2017,3:15:00,0,0.8096,14.678
9/28/2017,3:30:00,0,0.8103,14.61
9/28/2017,3:45:00,0,0.8096,14.319
9/28/2017,4:00:00,0,0.8102,13.638
9/28/2017,4:15:00,0,0.8098,12.965
9/28/2017,4:30:00,0,0.8104,12.343
9/28/2017,4:45:00,0,0.8095,11.836
9/28/2017,5:00:00,0,0.8105,12.318
9/28/2017,5:15:00,0,0.811,12.648
9/28/2017,5:30:00,0,0.8121,11.759
9/28/2017,5:45:00,0,0.8126,11.332
9/28/2017,6:00:00,0,0.8114,11.745
9/28/2017,6:15:00,0,0.8126,11.398
9/28/2017,6:30:00,0,0.8131,10.915
9/28/2017,6:45:00,0,0.8139,10.707
9/28/2017,7:00:00,0,0.8146,10.563
9/28/2017,7:15:00,0,0.8154,10.418
9/28/2017,7:30:00,0,0.8166,10.259
9/28/2017,7:45:00,0,0.817,10.133
9/28/2017,8:00:00,0,0.8169,11.213
9/28/2017,8:15:00,0,0.8157,16.013
9/28/2017,8:30:00,0,0.8155,17.965
9/28/2017,8:45:00,0,0.8163,18.358
9/28/2017,9:00:00,0,0.8174,17.635
9/28/2017,9:15:00,0,0.8166,20.021
9/28/2017,9:30:00,0,0.8127,23.036
9/28/2017,9:45:00,0,0.8164,20.173
9/28/2017,10:00:00,0,0.8153,18.663
9/28/2017,10:15:00,0,0.8135,18.477
9/28/2017,10:30:00,0,0.8114,18.699
9/28/2017,10:45:00,0,0.8102,19.003
9/28/2017,11:00:00,0,0.8092,19.48
9/28/2017,11:15:00,0,0.8078,19.84
9/28/2017,11:30:00,0,0.807,20.226
9/28/2017,11:45:00,0,0.8049,20.794
9/28/2017,12:00:00,0,0.803,21.326
9/28/2017,12:15:00,0,0.8011,21.722
9/28/2017,12:30:00,0,0.7998,22
9/28/2017,12:45:00,0,0.7986,23.424
9/28/2017,13:00:00,0,0.7967,24.953
9/28/2017,13:15:00,0,0.7969,25.748
9/28/2017,13:30:00,0,0.795,26.247
9/28/2017,13:45:00,0,0.7944,26.426
9/28/2017,14:00:00,0,0.7924,26.834
9/28/2017,14:15:00,0,0.7922,26.776
9/28/2017,14:30:00,0,0.7899,28.11
9/28/2017,14:45:00,0,0.7892,29.856
9/28/2017,15:00:00,0,0.7883,32.228
9/28/2017,15:15:00,0,0.7906,33.837
9/28/2017,15:30:00,0,0.79,29.858
9/28/2017,15:45:00,0,0.7894,27.984
9/28/2017,16:00:00,0,0.7885,27.011
9/28/2017,16:15:00,0,0.7879,26.295
9/28/2017,16:30:00,0,0.7879,25.79
9/28/2017,16:45:00,0,0.7885,25.399
9/28/2017,17:00:00,0,0.79,24.945
9/28/2017,17:15:00,0,0.7907,24.572
9/28/2017,17:30:00,0,0.7902,24.054
9/28/2017,17:45:00,0,0.7919,23.439
9/28/2017,18:00:00,0,0.7928,22.631
9/28/2017,18:15:00,0,0.793,21.374
9/28/2017,18:30:00,0,0.7939,20.552
9/28/2017,18:45:00,0,0.7948,20.137
9/28/2017,19:00:00,0,0.7945,19.736
9/28/2017,19:15:00,0,0.7965,19.26
9/28/2017,19:30:00,0,0.7976,18.708
9/28/2017,19:45:00,0,0.7984,18.169
9/28/2017,20:00:00,0,0.8004,17.775
9/28/2017,20:15:00,0,0.8014,17.387
9/28/2017,20:30:00,0,0.8031,17
9/28/2017,20:45:00,0,0.805,16.584
9/28/2017,21:00:00,0,0.804,16.173
9/28/2017,21:15:00,0,0.8046,15.828
9/28/2017,21:30:00,0,0.8046,15.432
9/28/2017,21:45:00,0,0.8046,15.104
9/28/2017,22:00:00,0,0.806,14.897
9/28/2017,22:15:00,0,0.8058,14.456
9/28/2017,22:30:00,0,0.8059,14.279
9/28/2017,22:45:00,0,0.8063,14.031
9/28/2017,23:00:00,0,0.8049,13.779
9/28/2017,23:15:00,0,0.8078,13.553
9/28/2017,23:30:00,0,0.8086,13.184
9/28/2017,23:45:00,0,0.8092,12.98
9/29/2017,0:00:00,0,0.8089,12.654
9/29/2017,0:15:00,0,0.8106,12.564
9/29/2017,0:30:00,0,0.8118,12.317
9/29/2017,0:45:00,0,0.8118,12.099
9/29/2017,1:00:00,0,0.8113,11.986
9/29/2017,1:15:00,0,0.8102,11.734
9/29/2017,1:30:00,0,0.8098,11.525
9/29/2017,1:45:00,0,0.8092,11.481
9/29/2017,2:00:00,0,0.8081,11.269
9/29/2017,2:15:00,0,0.8077,10.955
9/29/2017,2:30:00,0,0.8083,11.044
9/29/2017,2:45:00,0,0.8088,11.048
9/29/2017,3:00:00,0,0.8082,10.79
9/29/2017,3:15:00,0,0.8078,10.831
9/29/2017,3:30:00,0,0.8085,10.639
9/29/2017,3:45:00,0,0.8075,10.583
9/29/2017,4:00:00,0,0.8079,10.499
9/29/2017,4:15:00,0,0.8071,10.326
9/29/2017,4:30:00,0,0.8046,10.108
9/29/2017,4:45:00,0,0.8058,10.079
9/29/2017,5:00:00,0,0.8059,10.1
9/29/2017,5:15:00,0,0.8045,10.111
9/29/2017,5:30:00,0,0.807,10.078
9/29/2017,5:45:00,0,0.8098,10.01
9/29/2017,6:00:00,0,0.8077,9.84
9/29/2017,6:15:00,0,0.8055,10.888
9/29/2017,6:30:00,0,0.8067,10.643
9/29/2017,6:45:00,0,0.8076,10.526
9/29/2017,7:00:00,0,0.8069,10.302
9/29/2017,7:15:00,0,0.8086,10.195
9/29/2017,7:30:00,0,0.8109,10.307
9/29/2017,7:45:00,0,0.8116,10.223
9/29/2017,8:00:00,0,0.8101,10.266
9/29/2017,8:15:00,0,0.8094,11.694
9/29/2017,8:30:00,0,0.8104,14.475
9/29/2017,8:45:00,0,0.8124,16.878
9/29/2017,9:00:00,0,0.8107,15.797
9/29/2017,9:15:00,0,0.8137,16.007
9/29/2017,9:30:00,0,0.8125,16.344
9/29/2017,9:45:00,0,0.811,15.46
9/29/2017,10:00:00,0,0.8096,16.317
9/29/2017,10:15:00,0,0.8094,16.633
9/29/2017,10:30:00,0,0.8098,17.152
9/29/2017,10:45:00,0,0.8102,16.997
9/29/2017,11:00:00,0,0.8082,17.826
